"","tm1","tm2","tm3","tm4"
"6077",18.9801926909612,16.3404814759589,11.8549739181977,5.32852460525851
"6078",173.645177233683,210.950098343809,177.752826433862,158.130267243192
"6079",5.70468823295074,5.68035078652583,5.42808035530383,4.20471344923343
"6080",0,0,0,0
"6081",15.6898039200569,11.9462651619626,13.2646776440989,10.4986356027412
"6082",7.33730853603592,9.22774470460334,2.1453783697736,10.4477939756883
"6083",20.008239011546,18.9789119029552,22.3677721134302,18.0975800668794
"6084",7.90855228019097,6.8506767564143,14.3431675508592,6.4459321944091
"6085",35.0601251522545,35.8722290912999,35.7549256105318,36.6907554032826
"6086",13.7081149237152,11.3846300462967,14.7704210107961,10.8229228825157
"6087",2.84749016179927,3.24575540299901,5.29704075949486,3.68283799978699
"6088",11.3328531160505,18.4357000756987,15.7177092664854,13.8139004355151
"6089",7.71849361391135,6.35317866590003,4.1959244044347,9.40059345903885
"6090",0,0,0,0
"6091",22.2684777991218,23.9333014849401,22.9112914541198,23.7320080076559
"6092",5.65056392458179,16.7069089478759,11.8282855878058,10.1848163465488
"6093",4.69734823819402,4.24463003193007,4.41632347861621,3.01978273145538
"6094",7.50524370670898,8.11361615949202,8.59278421804568,12.8344477654623
"6095",66.2327103334455,64.7064499882059,66.1555810285942,70.4158127792374
"6096",61.4333113144712,36.5430321913264,46.9605930183686,60.8838788609956
"6097",2.05341212594293,0,0,2.10865997424414
"6098",21.6508896070837,27.2796385834889,22.9842727420896,26.2115659645811
"6099",4.33067312266625,3.43783546681753,8.00070788876996,2.64710872620027
"6100",17.5478626058204,23.7777306097825,9.43326989538976,7.42175357469388
"6101",7.26262097521595,9.55305940399858,6.2858484372949,8.02194499205414
"6102",9.69678012647719,9.17575492828825,7.06637295044133,4.98094760477067
"6103",19.4320005564994,19.3019236871068,23.9291897286133,19.9800589432425
"6104",0,2.80871846343946,1.68016432981641,0
"6105",63.7493011715264,63.995223447274,57.8658238842449,64.7410268774427
"6106",4.01906307311803,3.3697086434611,3.24651471106712,0.939714720843596
"6107",17.2539384413882,18.1727073546458,18.9601952748548,14.9560362584301
"6108",83.1677000570487,81.3684224724468,75.3385006177954,82.3917942327798
"6109",47.993290840477,47.5111055622254,52.6026627452733,46.4706119187483
"6110",13.9490038827225,13.2892171395955,9.01195060342827,12.7320459514536
"6111",0,0,0,0
"6112",16.0831750637694,15.6025356975851,17.7633700136761,23.1821382761455
"6113",15.7310250797812,6.79917921371862,7.89366093471154,7.31946571593789
"6114",13.6045929105666,11.1189584886,14.8006142525841,10.3105935325471
"6115",26.6695750771175,25.9493486382224,23.7899267928219,28.3770055448669
"6116",5.89286947533905,5.05707683934542,6.46746386955043,6.35540460857486
"6117",0,0,0,0
"6118",13.373129740967,12.5042772443855,13.7028642524258,13.7494932451839
"6119",16.12426041627,13.8636505050021,14.1857046248061,9.65470020307971
"6120",22.8419971725312,28.257491055511,15.2019868424847,16.8981126768912
"6121",22.1877103512344,22.5490708553293,22.4432335399494,24.5472791784065
"6122",11.3397143945997,8.59910920439008,8.78556718320688,6.83333942433614
"6123",31.3575250759759,31.0564012957448,26.3144784705232,55.6400044945059
"6124",0,0,0,1.10624644352474
"6125",6.70080446564008,4.97653595971119,2.65046331231728,2.68878332422208
"6126",1.85138785794445,1.07206563264707,0.450917888792615,5.73148603671462
"6127",0,1.67675406056838,3.21623005891164,1.24898792010858
"6128",26.8283584185276,26.1788984485022,19.8327384257331,27.3116874290498
"6129",32.1414632028753,28.1156473689994,16.1805973345919,14.6153560402178
"6130",7.51510164220425,8.23181721092032,6.43508722017894,4.51785372271977
"6131",22.0769037121438,25.0397765432928,30.5263702714501,18.2228710058039
"6132",0,0,0,2.53366120936311
"6133",48.7225307631607,43.3047179783901,59.5246337356103,53.9970866648921
"6134",6.13685915370482,6.63800943725844,2.12723095628882,8.25857508700802
"6135",2.55670730022871,4.8623658594348,1.6615261432573,2.80238285278041
"6136",9.22457510860579,3.01351706891843,2.91883751543736,9.21748240872373
"6137",10.1174878930534,9.84935267328728,12.4385515562592,6.1558817178922
"6138",14.2719278373894,5.16269203279824,10.7810544496553,5.67618674035613
"6139",5.15123214352926,4.75307647071077,4.09511020294884,6.24424891597877
"6140",1.23999193229914,0.981827555740971,0.720304710593397,0.346229935881734
"6141",9.85893513533425,12.6216875835554,11.8007240717315,9.99388588137673
"6142",584.723486650724,606.686585900167,568.523378432847,613.958423538905
"6143",143.497928183229,167.870984277409,167.723723501892,200.223924762053
"6144",10.0747190546102,6.60271753072037,10.1476591665896,7.13287826253518
"6145",20.1210785904178,18.0654883354333,15.5137098441713,12.740567329079
"6146",1.82918896276526,4.00939783923902,1.72016824243109,6.27382775651819
"6147",37.5939283839964,30.6443760712573,46.5215650042556,28.9669326324201
"6148",7.59887566097565,10.0773698714009,9.62609371262079,8.12738162441403
"6149",8.81596328219108,5.97012259757216,8.63321653774096,8.25059420804679
"6150",6.08184256513886,5.15221403984707,3.15099943025971,2.16003374991786
"6151",46.384433779848,52.5699203273196,45.8511785002652,43.5187464280361
"6152",22.8162457166185,19.9247048549297,18.3189345551922,19.528551514028
"6153",93.9484325333453,107.786659629073,80.0824073039709,93.9349320802732
"6154",0,0,0,0
"6155",0,1.29171009548552,0.648512626157174,2.53366120936311
"6156",10.3437787626267,5.44472087307176,5.60691517083074,7.9779643616624
"6157",0,0,0,0
"6158",2.53272317921343,2.91983260045464,0,0
"6159",31.4555173418383,20.7746902091717,27.8430293322072,17.4253842358239
"6160",20.4167329998074,35.0179429178942,31.1890927702422,33.6571248869173
"6161",0.716271888577554,0,3.06914228517967,0.373381651906143
"6162",2.9343239611026,3.35485816466379,4.40793112122966,8.05845023533546
"6163",7.33802549016295,9.28883320408906,12.7362456786976,2.50420003251005
"6164",0,0,0,0
"6165",39.7340491356231,20.5764634099379,20.7375838115303,7.8825015402408
"6166",30.2552315877868,31.5277179549757,33.86423894825,33.4844957632537
"6167",17.211005240564,12.8387882173589,9.19393691436836,14.0783924404966
"6168",5.48756688829577,3.45071125508276,5.16050472729326,1.41885027724334
"6169",1.07718905585065,0,0,1.9706253850602
"6170",55.6548702235919,53.8769660612317,44.7139805373929,36.5735143756404
"6171",14.9829073466952,8.72370822914181,17.4819345536957,21.5503543313245
"6172",16.6056060526034,18.5260060507256,16.8952774561278,15.373517233896
"6173",2.37186394916109,0.617774393493077,2.0853190458116,0.41471692429473
"6174",28.0820120987992,28.3161943041066,36.4393831920642,25.980763248554
"6175",0,0,0,0
"6176",57.1891995468853,54.2868615640574,52.7194573439699,64.4744127999132
"6177",0,0,0,0
"6178",3.25369010190988,3.02318950666543,2.86567851006772,2.16370182923487
"6179",34.0128764753211,35.1172992971532,32.709418683057,39.0863589005407
"6180",10.0250392029796,8.32893840220691,12.2660822271822,5.35976748170685
"6181",0,0,0,0
"6182",0,0,0,0
"6183",9.15262068595317,19.4448838607583,22.2429054121655,13.2970978797962
"6184",14.1762144614308,15.5145073492411,21.8399932208661,17.5244900314282
"6185",14.2015586458546,13.0295531005173,14.7789394418989,10.4093791854557
"6186",17.2384300155888,18.7530800145335,20.1151610967007,10.4264801599969
"6187",19.8095134374194,15.9263596388435,16.5731594126533,20.1857623822886
"6188",6.72350537665068,0.528487309336999,3.23112683375569,0
"6189",6.03632357712535,9.16903276350562,9.86393617874054,15.2743575764462
"6190",7.52686539408137,8.3625344830384,4.55612129076342,1.15270172137691
"6191",0.34383684218226,0.152109438196343,0.617440741930553,0.650965852279692
"6192",0,3.31217905141155,0,0
"6193",0,0,0,0
"6194",47.8159652075648,35.3322826335648,38.8800759888616,24.5340237602304
"6195",0,1.62477435777439,0,0.448787523631583
"6196",3.22907847508561,4.41315453030992,0.228185583179634,2.15447381748564
"6197",33.0151512555178,20.9300149957823,46.5289433238894,50.8366098166511
"6198",13.120135750884,9.81832207937912,12.3239125324448,10.4006092737944
"6199",3.9061565101282,2.83969553926465,2.9114932602635,3.14268203126846
"6200",0.301746005366647,1.23554878698615,0.336554656127821,1.11455173404209
"6201",26.8848238248289,21.05201362597,29.2628620776358,35.5498200693584
"6202",195.644982620487,194.462130415953,196.239072837582,188.849338213553
"6203",0,0,0,0
"6204",16.5146208756208,15.6864210329308,16.5575582898634,15.9727608409777
"6205",31.3394804643592,34.9307292777943,32.4764244645173,44.592869281587
"6206",0,0,0,0
"6207",7.37325589624297,10.9694424711125,11.2109806688173,7.55207124953021
"6208",12.1389927375313,14.6584517044807,12.8642500015415,13.7014998596501
"6209",0,0,0,0
"6210",43.134828098697,36.9747723437065,47.6146569896186,55.7110854291355
"6211",0,0,0,0
"6212",26.6604291323036,22.4542710955742,22.6447862200035,15.6544067578507
"6213",0,0,0,0
"6214",21.9430280190297,14.321817425449,17.9256054709276,14.76743433109
"6215",0,0,0,0.164829260832173
"6216",8.12746543589463,7.55467519765335,6.1173243677101,8.00727228527007
"6217",14.4117918278475,18.2295150142251,23.9520396180934,14.7157090442807
"6218",14.9032841750479,11.6926978499567,17.4677516128883,11.3194504389532
"6219",18.6445043674628,7.59780098634186,16.1265772727914,8.6922895104355
"6220",7.99016484257514,4.97334885850048,7.78791575032768,6.80714721784503
"6221",0,0.192395771416485,0,0
"6222",310.269644991333,367.944411541967,343.382441937297,362.060186817989
"6223",96.9664744836094,57.2671229566926,64.7808040234685,62.8024533810219
"6224",4.02522076696421,11.6414104979166,4.63594792809037,7.39216539654843
"6225",0,0,0.273788836013951,0.191450284308788
"6226",10.6811569790043,2.02113087797704,11.1135155377065,14.8762108149749
"6227",0.697460539759415,1.15851217197023,0,0
"6228",1.22962146941442,0.460094834011035,2.46557448081789,0.6568751283534
"6229",32.0357503342479,36.5252558000124,29.3992390524586,38.6114612784458
"6230",9.39264464104134,3.00423764971021,8.32357725202673,7.43985166521318
"6231",22.8341664334022,22.4718905668459,22.8784061856507,20.8061875058944
"6232",61.0412971971062,74.2101236581591,57.1807650242609,63.1959175208961
"6233",16.8245182619178,19.6614701731913,28.7797379022124,21.8423870191798
"6234",0.08682859000468,0,0,0
"6235",0,0,0,0
"6236",20.840422564539,19.8900547624433,29.9193307784643,20.041544847097
"6237",1.99695481437982,0,3.19096298226121,4.18278980717343
"6238",0.871042363221551,2.95775250435665,2.00686294950293,0.522818979709849
"6239",20.4770952341775,30.7321733925827,24.4633322530971,32.6881973029017
"6240",12.5073152531346,10.9480040077497,8.96438192318468,7.03722224215717
"6241",3.12155072993636,4.02582979759655,1.77626068511906,1.27601053659954
"6242",66.9483160372084,59.262215032943,88.0875719971884,82.7075146082533
"6243",4.134806359827,2.00398930738274,3.23024846065163,1.50560794312581
"6244",0,0,0,0
"6245",0.373667006012358,0.778759738501168,0.612433440398616,0.330263231570678
"6246",7.74011442890073,10.4498203118727,8.5047644855315,11.1155419850712
"6247",13.6204224304367,4.63634025041889,7.68782883732662,12.109601267315
"6248",0,0,0,0
"6249",0,1.3802845020331,1.03210094545865,0
"6250",2.85365356041788,4.63455916402349,6.38919632902975,1.65620278187805
"6251",40.3395813755917,19.1964567429495,34.3061379479626,20.9798164053567
"6252",309.606027387673,388.037858743426,298.58106479647,361.718025156775
"6253",5.84995338091908,2.27877158354522,11.7815296604242,2.98780802990933
"6254",26.5495592257475,28.0773699963928,22.6282563401816,19.339672972189
"6255",4.22274964209102,1.71693925862654,1.79673670688076,1.52946621784725
"6256",5.47414164820208,3.71452710027257,4.17416972589929,2.53211156947971
"6257",0,0,0,0
"6258",1.2724792784454,5.35110296078051,5.79621907775692,8.33537818152793
"6259",32.7577256748545,21.1068505102562,35.8225036486274,40.0177712123296
"6260",1.67012905295958,2.10043293787646,5.60924426879702,0
"6261",55.5444046327859,35.2863054148785,43.9197794801356,37.4691259850617
"6262",62.9144730087945,51.1855502837276,42.5062626221787,65.2973388869196
"6263",0,0,0,0
"6264",7.98015889037378,4.3255394605967,3.45245034572436,4.7461540964126
"6265",2.68662128906147,17.1816664575996,2.41898659091871,6.59807606604978
"6266",8.93698841915634,17.4145344320504,12.6018784698196,9.15876097451595
"6267",0,0,0,0
"6268",9.55801485488879,14.9973219932443,9.84607289314606,17.3667162564862
"6269",1.41224147860553,3.07011810194863,4.42057941712989,3.11118692620324
"6270",182.050031519212,665.987272230973,207.903834200827,651.309284631906
"6271",5.92713942973549,12.9111883652709,4.2404147371557,3.56152893512541
"6272",28.657907160104,18.2950184248352,20.4758859602058,20.9829970578241
"6273",32.3109484176345,29.437969115544,30.396099675409,29.9257505658015
"6274",0,0,0.542395391757549,0
"6275",0,0.349060387074846,0.261008187074081,0
"6276",28.0033470597384,35.4685702669384,23.7836238862848,30.1815138718408
"6277",0.98747990277816,0.620950611454481,0.928625529332977,0
"6278",11.8889609807247,10.8543975259503,12.351442942087,13.8766838970865
"6279",50.5901830149808,60.0446238588016,51.4075360985166,54.8368465980886
"6280",23.6487081499479,21.8779953728944,18.9812085849667,18.2191652174695
"6281",5.42746716668849,5.11937870278074,5.74524599588714,3.51766948022781
"6282",38.0625573203841,23.4731515014425,29.5640963593728,28.6639503083369
"6283",9.41140973744794,3.65541446513004,9.64314654549291,4.85260536708529
"6284",5.20098215718555,2.91675206667537,0.633833752771996,0.147020959924359
"6285",9.73479331553839,7.04323256174426,4.34754850313062,3.54018415554846
"6286",23.6628303740271,11.1163852512733,8.8144191482962,16.4092823290967
"6287",1.86470719505196,1.060898282307,0.384115238601116,0.98394610072354
"6288",2.83490540354763,4.36750538927449,3.23721698760094,3.27225617445421
"6289",19.9918921199225,21.6230194021623,16.8780757737035,19.0119602997585
"6290",0,0,0,0
"6291",23.1644705715704,13.6045282815332,15.377710925871,11.8528748529976
"6292",0,0,0,0
"6293",7.38674495694359,7.77998392004706,7.380739140316,8.47639418978241
"6294",19.3873929075505,18.6945126236901,19.7063229970814,8.95134152538727
"6295",10.9751337765915,17.2535562754138,7.74075709093989,0
"6296",0,0,0,0
"6297",0.113513499462383,0,0,0
"6298",1.3299241404364,0.566748833994882,1.1050561058445,0.528253688438642
"6299",0,0,0,0
"6300",179.091517196827,169.084851499055,185.890355067933,210.404039560154
"6301",7.60433452819681,11.2118470504493,7.62327137335116,13.6521676160872
"6302",2.32565019888102,2.39029117165682,5.03701657890715,1.9911896657967
"6303",1.6226676282595,1.78719633103749,1.06585693516227,1.21234326684579
"6304",1.14052755991896,1.95895484552204,0.429020583029131,1.20363952938865
"6305",33.8990019067303,20.8155807967896,22.5397529056615,22.7539122802158
"6306",305.008465363401,310.763092452934,360.218116036398,439.151701538264
"6307",0,0,0,0
"6308",11.9049714993306,10.1987688205779,8.44315912326591,8.68482758987246
"6309",0,0,0,0
"6310",18.7396993737237,20.5324478829406,18.6934465847594,18.2928236692607
"6311",0,0.204703210047282,0.124639309091405,0
"6312",0.276617629990906,0.0579812260815634,0.230401795313621,0.062033951837503
"6313",0.676284651726592,0,0,0
"6314",4.5369647501658,5.32550713382851,1.1580660214792,2.79301235677824
"6315",52.0692419811809,76.7349945764979,62.3148618782056,68.2121757552736
"6316",21.0244095929657,13.2588905367712,19.5679729745516,12.2501895418222
"6317",13.5521679506531,12.9068039761935,15.5100252577212,12.3183528411024
"6318",27.8307713297766,20.8917135739825,26.7772856405106,29.5969164975232
"6319",0,3.2415772396232,1.13374725069322,0.921331348859314
"6320",8.95320476875639,13.33503047434,10.6881326096825,9.17559455417676
"6321",12.7311551808462,15.2866508600166,11.6567862551513,12.9314170185571
"6322",0.547193279459693,0,0,0
"6323",19.2064841090352,8.6577725501777,10.3673612934544,8.43542294853827
"6324",9.92272368842523,4.46701662473042,5.76138541471781,4.54670710173381
"6325",94.6293494657822,191.239986261802,77.2609656614644,91.442136374287
"6326",53.3118059642796,68.0484970370928,79.1688353214443,89.0845657981529
"6327",3.97511585856776,4.07097091747031,3.91598516304189,3.93787727806346
"6328",0,0,0,0
"6329",15.033354846179,12.2308151737867,13.4626446103238,13.8277342611104
"6330",12.7523571438237,11.8422136253977,11.9629882314525,8.89660583742275
"6331",16.3164246492865,13.8753155313425,17.2906087308663,18.7138918404009
"6332",0,0,0,0
"6333",8.09797197057536,4.79265452094828,3.40449964647819,4.08200972619613
"6334",0.598401882003174,1.17067748556927,0.583578886769835,0.38475630642994
"6335",41.6210842450741,38.1701752677616,33.3249516812514,44.319581462244
"6336",58.7310363890937,66.1297844115091,63.1434065606242,60.470047530133
"6337",4.26266356501547,0,2.92582187663502,0
"6338",1.38521105918146,4.65678509181071,0,10.6512165403323
"6339",131.657800358452,154.976500837853,113.302663660564,131.007567844369
"6340",18.2507842577028,13.1146413711432,6.95073600207055,9.64357005249163
"6341",0.677477393616762,1.04069069597734,1.70196540388684,0.589847054031625
"6342",42.6272761224806,16.5769462253976,37.8437013334839,17.437550676205
"6343",0,0,0,0
"6344",27.5162282541688,35.4930300522798,22.7062208000903,50.9627854683324
"6345",22.1712795791361,10.8605882723823,21.2148450724187,15.0775241712394
"6346",10.4568635704747,8.67470468291638,7.78376129700066,7.93880512267109
"6347",26.6476248095643,29.9337699007579,33.4813546706787,26.3095379980266
"6348",1.70471752447058,0.622761498698368,0.992404755248703,0.524722735666917
"6349",0,0,0,0
"6350",0,0,0,0
"6351",26.5319920603966,22.6194948299683,23.4938767847825,24.2091934693691
"6352",60.4768836062182,68.7283673645478,67.911020789942,65.1555716916692
"6353",38.9509649718249,27.9947408194214,31.6333880464717,36.7008278120981
"6354",0,0,0,0
"6355",0,0,0,0
"6356",12.8067946163335,13.9147599799553,8.16615004818973,9.11433262070894
"6357",0,0,0,0
"6358",9.41375424760131,5.12840512495725,12.6304065977398,6.69460482529232
"6359",111.053423990189,132.31309770917,105.69120948744,113.454349605562
"6360",0,0,0,0
"6361",127.399910936324,124.956688076005,126.169967273229,128.658457343252
"6362",0,0,0,0
"6363",19.0225433194834,20.4536572158816,24.9808790290481,25.9735660289459
"6364",2.14934029494272,1.31890950525396,1.72342305462112,1.66114211739701
"6365",2.69297263962663,18.6594016015586,8.88753591922728,1.9706253850602
"6366",0,0,0,0
"6367",0,0,0,0
"6368",0,0,0,0
"6369",13.2277461103673,12.4396010677058,14.9240522514623,14.0289759555476
"6370",37.0161330101406,47.9335163433314,35.8420510150186,36.4847214148289
"6371",0,0,0,0
"6372",28.37275324467,38.0089454541338,35.4545787745518,32.4871670622782
"6373",5.48155640977628,5.26110631662125,7.01161677350195,3.26351104294745
"6374",2.63024757749349,2.83196303003344,1.21004938433083,1.06588506049069
"6375",22.9550333214626,27.7514947415811,24.4578850807631,24.4444778649822
"6376",13.8244473532067,11.6310687059433,8.59783392501831,8.13252094473895
"6377",13.7258319975644,21.4243252218294,16.3905849491121,18.8581527614239
"6378",19.2770896113439,19.8601358847092,17.4667116030307,13.1106651374405
"6379",23.4699014607112,23.8010596824939,17.625108453217,5.26221943483108
"6380",7.26174264917335,15.0871322919596,13.2601691018983,9.78221827825533
"6381",3.29888414094081,0,1.56604912244449,0
"6382",0,0,0,0
"6383",11.8985224356798,8.44981858616419,10.8420219510921,14.548250181327
"6384",7.07360756210809,3.84628059408005,4.95282587851194,5.49989872276383
"6385",21.4572439655628,13.5736962260482,25.2179352103276,26.1382783356562
"6386",12.5762954467838,10.9710113273012,12.0598751779136,8.0657176814372
"6387",21.4484354268188,24.8270888162605,26.8689462285673,26.516178832432
"6388",1.83260162874057,0,0,0.60505342313149
"6389",55.752653871648,40.647443606601,49.9845523305302,33.9747392821888
"6390",26.3199967420112,31.6954218985379,23.4372923031235,26.1811658300855
"6391",37.9246677746204,57.0537089717497,42.6397636365333,35.4283135207554
"6392",0.189226444423992,0,2.76898555638985,0.161497736437983
"6393",0,0,0.332629218149657,0
"6394",23.1807271389608,16.8266641613829,11.0924251096974,16.1553552370215
"6395",7.34884688549551,9.84764381567478,14.1385758171748,11.1125491638733
"6396",0,0.130567452895023,0.0516050472729326,0
"6397",2.89890900989476,1.8472888874383,5.24712097271602,8.22768428058199
"6398",757.408948014096,860.32505609677,822.670461942667,893.76818600594
"6399",11.4874224576192,14.6655228341017,11.7376986479178,13.5141961024732
"6400",4.98249232395014,4.97863812922388,0.898595350523701,0.88236957540009
"6401",0,0,0,0
